1526,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.6667,"","EvelynGarone","",0,"","","Now I know I was right about #GOPDebate. If Sally Kohn agrees with her, she was definitely out of line! https://t.co/JudMM4iT3j","","2015-08-07 09:40:24 -0700",629693587077267456,"Phoenix, AZ",""
1532,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Michele_Wyatt66","",1,"","","RT @ZeitgeistGhost: #GOP w/ #GOPDebate proved once again they ARE #TheStupidParty... and hateful bigots @JenLLM @bimmerella @jared812 @stph…","","2015-08-07 09:40:18 -0700",629693559357112321,"Wherever I want to be","Arizona"
1536,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","gwmalone","",0,"","","@megynkelly was a fan of yours until the #MSNBC i mean @FoxNews sponsored #GOPDebate","","2015-08-07 09:40:17 -0700",629693557398372352,"",""
1540,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",0.6629,"","Dicky3966","",178,"","","RT @P0TUS: Oh, this'll be good. Watch ten grown men channel God on live TV before they offer closing statements on screwing the poor. 
#GOP…","","2015-08-07 09:40:15 -0700",629693549416718336,"Amsterdam",""
1541,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Jobs and Economy",0.6685,"","mickko13","",28,"","","RT @BRios82: Not one word by @GOP Candidates about Income Inequality, Climate Change, Citizens United or Student Debt. #GOPDebate http://t.…","","2015-08-07 09:40:15 -0700",629693546703028224,"VA-11 | Pvd | Bmore | Philly","Eastern Time (US & Canada)"
1545,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",0.3666,"","gir908922","",709,"","","RT @pattonoswalt: ""...and...and...God."""" Holy shit. @megynkelly just summed up the entire Republican Party. #GOPDebate""","","2015-08-07 09:40:12 -0700",629693536611516416,"Warwick, RI, USA","Eastern Time (US & Canada)"
1549,"Jeb Bush",1.0,"yes",1.0,"Negative",1.0,"Jobs and Economy",0.6701,"","CThompsonGeorge","",1,"","","RT @tnyCloseRead: How do you earn a Jeb? http://t.co/JKGx2Ojrwi #GOPDebate","","2015-08-07 09:40:10 -0700",629693524913598465,"Baltimore, Maryland, USA","Eastern Time (US & Canada)"
1550,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",0.6632,"","Pixie_Pebbles","",2,"","","RT @JustenCharters: Carly Fiorina wrote an op-ed for us at IJReview after her performance last night.  http://t.co/LdQE8KG2ZW #GOPDebate","","2015-08-07 09:40:09 -0700",629693524045340673,"Wandering in Wonderland..","Atlantic Time (Canada)"
1551,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","NerdyPodcast","",0,"","","Liberals: LoL @ showing Straight Outta Compton trailer during #GOPdebate
Radical Liberals: Straight Outta Compton is rape culture!!","","2015-08-07 09:40:09 -0700",629693523198124032,"Philadelphia, PA","Eastern Time (US & Canada)"
1552,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","startingupBSTN","",0,"","","Did Trump Implode in #FOXdebate? Special new @hlcpodcast #GOPdebate edition http://t.co/HEYhWpWUWx #mapoli #nhpolitics #mepolitics #trump","","2015-08-07 09:40:07 -0700",629693514469801984,"Boston",""
1556,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","jsmithhowe","",8,"","","RT @grindingdude: Biggest elephants in the room at last night #GOPDebate were #FOX panelists. Shoddy performance at best! http://t.co/vhIqq…","","2015-08-07 09:40:06 -0700",629693508065067008,"",""
1558,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","thezedwards","",38,"","","RT @senatorshoshana: ""Ronald Raven"""" #GOPDebate http://t.co/bymorRA7Bc""","","2015-08-07 09:40:05 -0700",629693505003130880,"Austin, TX","Central Time (US & Canada)"
1559,"Mike Huckabee",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","zhynaryll","",5,"","","RT @SarahHuckabee: .@FrankLuntz analysis says @GovMikeHuckabee won the debate —&gt; http://t.co/QUwoCLfs8q #ImWithHuck #GOPDebate","","2015-08-07 09:40:05 -0700",629693504831275008,"Eufaula, AL",""
1560,"Ted Cruz",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","M_Commentary","",15,"","","RT @TexanCat: I am 50 &amp; have never been more proud of a political candidate. TY, @tedcruz. Hope more Americans will soon feel same. #CruzCr…","","2015-08-07 09:40:04 -0700",629693499575668736,"Oregon","Pacific Time (US & Canada)"
1567,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6559,"","CrazyClarine","",5,"","","lol! RT @The3o5FlyGuy: Watching the #GOPDebate like... http://t.co/zOwJcU2baZ","","2015-08-07 09:39:59 -0700",629693479162118144,"Miami",""
1568,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","LinFlies","",9,"","","RT @prettyplusmore: What a shocker. #megynKelly can't stop giggling at herself EVEN AT A DAMN PRESIDENTIAL DEBATE!!!!!! #GOPDebate","","2015-08-07 09:39:58 -0700",629693475877883905,"San Diego, CA USA","Pacific Time (US & Canada)"
1569,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","Maliheh_","",2,"","","@GrnEyedMandy Conservatives drag their knocked up daughters for an abortion &amp;go right back to protesting against pp the next day #GOPDebate","","2015-08-07 09:39:58 -0700",629693475173236736,"California","Pacific Time (US & Canada)"
1574,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","GalFreakyFriday","",0,"","","DUMBMASSES #IDIOCRACY #GOPDebate  https://t.co/C7fFOOErmn","","2015-08-07 09:39:51 -0700",629693447394492416,"",""
1575,"Mike Huckabee",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","2ward4ward","",1,"","","RT @RhondaWatkGwyn: It sure was. #Huckabee delivered his message well.  #ImWithHuck #GOPDebate #th2016 #ccot #tcot #teaparty #pjnet https:/…","","2015-08-07 09:39:51 -0700",629693445221675008,"California, USA","Pacific Time (US & Canada)"
1577,"John Kasich",1.0,"yes",1.0,"Neutral",1.0,"LGBT issues",0.6809,"","OnTheFitz","",0,"","","Follow up question to @JohnKasich: Will you nominate supreme court justices that will uphold marriage equality cases? #GOPDebate","","2015-08-07 09:39:50 -0700",629693441233035264,"DC/IN","Eastern Time (US & Canada)"
1578,"Donald Trump",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","EricHiel1","",642,"","","RT @ShooterMcGavin_: Donald Trump is the Shooter McGavin of Politicians #GOPDebate","","2015-08-07 09:39:49 -0700",629693438577934336,"Coon Rapids MN",""
1579,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6882,"","auntoona","",0,"","","The media seem to be leaving out the most disturbing comments Trump made to Megan Kelly where he made a veiled threat to her.
#gopdebate","","2015-08-07 09:39:48 -0700",629693436254388224,"Small town S.Il. ",""
1582,"Ted Cruz",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6422,"","squeek1971","",0,"","","Frank Luntz: #GOPDebate ""Great News for Ted Cruz"""" https://t.co/lZWVLuBgNq via @YouTube""","","2015-08-07 09:39:45 -0700",629693423533039616,"La Vergne, TN","Central Time (US & Canada)"
1585,"Ted Cruz",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","great_gold","",52,"","","RT @kyleraccio: Fox News must be taking marching orders from RNC by their treatment of Cruz and Trump and Carson. #gopdebate","","2015-08-07 09:39:43 -0700",629693413307326465,"","Eastern Time (US & Canada)"
1591,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Racial issues",0.6705,"","jparker521","",79,"","","RT @BrianZahnd: My Native American friends get a kick out of white folks complaining about ""illegals."""" #GOPDebate""","","2015-08-07 09:39:40 -0700",629693399730253824,"Yukon, OK",""
1592,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","wbalradio","",1,"","","RT @derekahunter: Up next we get #GOPDebate reaction from @dbongino. @WBALRadio and http://t.co/wTDQ8gmvEl","","2015-08-07 09:39:39 -0700",629693395573821440,"Baltimore, MD","Eastern Time (US & Canada)"
1593,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Immigration",0.6538,"","theunwanaumana","",1,"","","RT @amandagutterman: Trump wants to treat Mexicans like the white walkers #GOPDebate","","2015-08-07 09:39:39 -0700",629693395317997568,"",""
1594,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","sunnydaejones","",37,"","","RT @vohandas: They can argue about Hillary for 1hr but can’t even talk about police brutality for a full minute? #GOPDebate","","2015-08-07 09:39:38 -0700",629693393614954496,"GA ~ Paine College ~ KU ",""
1598,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","sixty_bus","",0,"","",".@Bipartisanism This was not at all talked about at the #GOPDebate http://t.co/4Wj0ZBZMqe","","2015-08-07 09:39:35 -0700",629693379954118656,"the end of the east bay","Pacific Time (US & Canada)"
1604,"Donald Trump",0.6818,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","WitchyWoman722","",34,"","","RT @renomarky: #GOPDebate #FoxDebate #DonaldTrump #MegynKelly 
To start debate with a loaded sexist question was unfair &amp; disgusting http:/…","","2015-08-07 09:39:29 -0700",629693355614670849,"DE.",""
1612,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Ricoleako","",9,"","","RT @aubreysitterson: My favorite moment from last night's #GOPDebate http://t.co/Vnc4IslI7q","","2015-08-07 09:39:21 -0700",629693319967285248,"","Atlantic Time (Canada)"
1613,"No candidate mentioned",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6934,"","jellen805","",814,"","","RT @KatiePavlich: Fiorina didn't make a single mistake and made strong arguments with details to back them up. Excellent job. #GOPDebate","","2015-08-07 09:39:19 -0700",629693313059151872,"Main St SW via 5th Ave ",""
1614,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",0.6903,"","talk2jorgelopez","",0,"","","@keder they missed an ""h"""" in that. It's supposed to read """"Whiner: Donald Trump"""" #GOPDebate""","","2015-08-07 09:39:19 -0700",629693312992088064,"Chicago, IL","Central Time (US & Canada)"
1615,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",0.3587,"","PersianPolitik","",1,"","","@woodruffbets @thedailybeast And you just proved @realDonaldTrump point on bad journalists from the #GOPDebate can't even describe it right","","2015-08-07 09:39:19 -0700",629693310840504320,"",""
1616,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","66BookMom","",0,"","","I would say that Trump appeared incompetent in the #GOPDebate, but that wouldn't be very nice.","","2015-08-07 09:39:19 -0700",629693310437879808,"","Eastern Time (US & Canada)"
1618,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","ParisBurned","",5,"","","RT @Russian_Starr: If you're in NYC, turn in to @NY1at 7 p.m. You'll see me discussing NYC politics and the #GOPDebate.","","2015-08-07 09:39:15 -0700",629693293945876480,"(Pre-Gentrified) Brooklyn","Eastern Time (US & Canada)"
1620,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","Gritty_Greg","",0,"","","I for one am shocked that the party whose audience booed an American soldier applauded a rallying cry to be meaner to people. #GOPDebate","","2015-08-07 09:39:14 -0700",629693292310044673,"Ottawa, Canada","Atlantic Time (Canada)"
1628,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",0.6771,"","ELDUDEIRENO","",2,"","","RT @princessomuch: Yes! And true of most religions: women are unclean sexual distracters &amp; men are hapless victims #religion #GOPDebate htt…","","2015-08-07 09:39:12 -0700",629693281773838336,"WWDD (WhatWouldDudeDo)","Central Time (US & Canada)"
1637,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","revjaydub","",1,"","","Clown show. #GOPDebate http://t.co/uyWu9jQcEx","","2015-08-07 09:39:02 -0700",629693243219906560,"South Portland, Maine","Eastern Time (US & Canada)"
1639,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","JeremyLHeath","",1,"","","I'm... is she saying she is regretting having the baby? That's kind of how this reads. #GOPDebate #tcot #prolife  https://t.co/cjy6PQrlS9","","2015-08-07 09:39:02 -0700",629693240409767936,"Evansville, IN",""
1640,"Scott Walker",0.6667,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","SwagDaddy_McGee","",259,"","","RT @ScottWalker: Russia &amp; China know more about @HillaryClinton’s email server than Congress #GOPdebate #Walker16     http://t.co/Sd0cpKGhw1","","2015-08-07 09:39:02 -0700",629693239432359936,"Chicago","Central Time (US & Canada)"
1641,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"FOX News or Moderators",1.0,"","dan_alphabet","",2,"","","RT @elanazak: Here's why Fox News wasn't streaming #GOPDebate last night: http://t.co/7soOwGIuno http://t.co/wX5gO1thNu","","2015-08-07 09:39:00 -0700",629693231362498560,"Lutefisk Land, MN","Eastern Time (US & Canada)"
1645,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","PunmasterP","",0,"","","The first GOP deuschbait day ends with no winners... anywhere. #GOPDebate","","2015-08-07 09:38:57 -0700",629693222323888128,"","Eastern Time (US & Canada)"
1646,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","EndiveG","",0,"","","#TheWorstPartOfDepressionIs not even the #GOPDebate results or watching the #GOPClownCar crash will make me smile...","","2015-08-07 09:38:57 -0700",629693220025335808,"Pacific NW ",""
1647,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Racial issues",0.6859999999999999,"","afroricanpoet","",18,"","","RT @somethingwithin: And to think this is the party of Abraham Lincoln. Slavery would be alive and well if left to these folks. #GOP2015 #G…","","2015-08-07 09:38:56 -0700",629693214606254080,"Citrus Heights, CA",""
1649,"Ben Carson",1.0,"yes",1.0,"Positive",1.0,"None of the above",0.6947,"","KatieFrasher","",0,"","","The #GOPDebate PROVED why @RealBenCarson is here for good.... @rfrasher90 #Neurosurgery #Deserving #POTUS #Genius http://t.co/2fF3OmzjSM","","2015-08-07 09:38:55 -0700",629693213511675904,"OHIO",""
1651,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","PatHensley14","",6,"","","RT @ryanbeckwith: TRANSCRIPT: Here is the full and final text of the #GOPDebate http://t.co/Wp0C9V3utf http://t.co/WFyL0lwpoL","","2015-08-07 09:38:54 -0700",629693209485033472,"Dallas, Tx. ",""
1652,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",1.0,"","feralCode","",0,"","","Basically #GOPDebate http://t.co/znxkpFq6y7","","2015-08-07 09:38:54 -0700",629693207907991552,"Atlanta GA","Atlantic Time (Canada)"
1659,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","thevelvetsun","",15,"","","RT @AmberJPhillips: “And people rose up!” #KKKorGOP #GOPDebate http://t.co/V0qxraXbq0","","2015-08-07 09:38:48 -0700",629693182842789888,"Ellensburg, WA","Pacific Time (US & Canada)"
1663,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"None of the above",1.0,"","thefullmonte","",0,"","","Highlight video from #Iowa debate parties last night.  Part 1. Full vid here. https://t.co/ZAQ07p8qY6 #GOPDebate http://t.co/wV0ivyqUdh","","2015-08-07 09:38:47 -0700",629693177876721664,"As Many Places As Possible","Central Time (US & Canada)"
1664,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"Religion",1.0,"","Deb_Libby","",1,"","","RT @andreafed: God's on deck. #GOPDebate","","2015-08-07 09:38:46 -0700",629693173896343552,"East coast","Eastern Time (US & Canada)"
1665,"Donald Trump",1.0,"yes",1.0,"Negative",1.0,"Abortion",1.0,"","ArcaneSkin","",4,"","","RT @speechboy71: Also losers and dummies RT @PeterBeinart: .@realDonaldTrump: only abort non-superstars #GOPDebate","","2015-08-07 09:38:45 -0700",629693169425379333,"","Eastern Time (US & Canada)"
1666,"Marco Rubio",1.0,"yes",1.0,"Positive",1.0,"None of the above",1.0,"","joehudsonsmall","",0,"","","I like what Marco Rubio had to say at the beginning actually. #GOPdebate","","2015-08-07 09:38:44 -0700",629693165558214656,"Worcester/Manchester, UK","London"
1667,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"Religion",1.0,"","CindyTreadway","",293,"","","RT @JesseCox: Even God is rolling his eyes at these responses. We get it, you are super into Jesus. Just not what he does or says... #GOPDe…","","2015-08-07 09:38:44 -0700",629693164064911360,"","Eastern Time (US & Canada)"
1669,"No candidate mentioned",1.0,"yes",1.0,"Neutral",1.0,"Jobs and Economy",0.6525,"","LoraRae","",0,"","","I am hearing about the Fair tax again. #GOPDebate","","2015-08-07 09:38:42 -0700",629693155928088576,"The Big Apple","Eastern Time (US & Canada)"
1670,"No candidate mentioned",1.0,"yes",1.0,"Negative",1.0,"None of the above",1.0,"","MikeJonesSez","",0,"","","Where do I find a YouTube compilation of all the ridiculous things said last night? #GOPDebate","","2015-08-07 09:38:41 -0700",629693154074103808,"UVU -- USU","Central Time (US & Canada)"
